scenario,station,label,timestamp_ns,path_count,total_power_linear,path_loss_db,mean_excess_delay_s,rms_delay_spread_s,rms_delay_spread_ns,asa_deg,asd_deg,esa_deg,esd_deg,los_power_linear,nlos_power_linear,k_factor_db,los_present
no_blockage,TX5,Portal,246857143,4.0,2.022349941560395e-13,126.94143693186649,5.984097740564738e-09,3.006505038003205e-08,30.06505038003205,37.94340475576956,0.11290268376497002,19.706492276280727,0.06345280729257768,0.0,2.022349941560395e-13,,0.0
no_blockage,TX5,Portal,257142857,4.0,2.025855319970822e-13,126.93391573774333,6.197154391301969e-09,3.122960913094826e-08,31.229609130948262,37.89269452030834,0.11298455642008624,19.688559557138685,0.06341183060922263,0.0,2.025855319970822e-13,,0.0
no_blockage,TX5,Portal,267428571,4.0,2.0364706981262822e-13,126.91121834403722,2.924849879650318e-10,9.452890749159542e-10,0.9452890749159542,17.538146678314,0.11258569528125734,19.702330290835402,0.06605385025834432,0.0,2.0364706981262822e-13,,0.0
no_blockage,TX5,Portal,277714286,4.0,2.0402623118638412e-13,126.90313992735163,2.967265726178968e-10,9.545674952219388e-10,0.9545674952219388,17.538288114534726,0.11273457426486383,19.724352753170525,0.06611358234125872,0.0,2.0402623118638412e-13,,0.0
no_blockage,TX5,Portal,288000000,4.0,2.0440641042620651e-13,126.89505488336381,3.013348520421744e-10,9.650774409424196e-10,0.9650774409424197,17.538431581624423,0.11288366269054974,19.74897151180461,0.06617326841911796,0.0,2.0440641042620651e-13,,0.0
no_blockage,TX5,Portal,298285714,4.0,2.0478760558213096e-13,126.88696331827929,3.063581842782478e-10,9.77026396666707e-10,0.977026396666707,17.53857731819472,0.11303294790026433,19.776621255602524,0.06623288755437097,0.0,2.0478760558213096e-13,,0.0
no_blockage,TX5,Portal,308571429,4.0,2.0516981365801407e-13,126.87886535987688,3.118536092310396e-10,9.90664739167899e-10,0.9906647391678991,17.538725605624723,0.11318241481012252,19.80783094146489,0.0662924149861689,0.0,2.0516981365801407e-13,,0.0
no_blockage,TX5,Portal,318857143,4.0,2.0555303036786501e-13,126.87076116245146,3.1788883201681676e-10,1.0062962621201791e-09,1.0062962621201792,17.53887677784177,0.11333204535369765,19.84324889645776,0.06635182125462263,0.0,2.0555303036786501e-13,,0.0
no_blockage,TX5,Portal,329142857,4.0,2.0593724982432283e-13,126.86265091313062,3.2454475691966176e-10,1.0242916888050862e-09,1.0242916888050861,17.53903123382116,0.11348181777033235,19.88367581270469,0.06641107108130433,0.0,2.0593724982432283e-13,,0.0
no_blockage,TX5,Portal,339428571,4.0,2.0632246413714346e-13,126.85453484001306,3.319187509905531e-10,1.045106134197552e-09,1.045106134197552,17.539189453690472,0.11363170568755444,19.93010846447781,0.06647012192637149,0.0,2.0632246413714346e-13,,0.0
no_blockage,TX5,Portal,349714286,4.0,2.0670866289139125e-13,126.84641322274058,3.401288820785112e-10,1.0693018212044327e-09,1.0693018212044327,17.53935201965022,0.11378167692834693,19.98379808767252,0.06652892211347668,0.0,2.0670866289139125e-13,,0.0
no_blockage,TX5,Portal,360000000,4.0,2.0709583246360408e-13,126.83828640634655,3.4931946789079817e-10,1.097577831173307e-09,1.097577831173307,17.539519643378135,0.11393169194746385,20.046328920305026,0.06658740837243896,0.0,2.0709583246360408e-13,,0.0
no_blockage,TX5,Portal,370285714,4.0,2.0748395511822368e-13,126.83015481954487,3.5966840075478237e-10,1.1308093268551187e-09,1.1308093268551187,17.539693202220892,0.11408170176474572,20.119724565991774,0.06664550259227864,0.0,2.0748395511822368e-13,,0.0
no_blockage,TX5,Portal,380571429,4.0,2.078730078043531e-13,126.82201899906987,3.71396890290366e-10,1.1700995924054521e-09,1.170099592405452,17.539873787361053,0.11423164521149755,20.20659277696531,0.06670310749725884,0.0,2.078730078043531e-13,,0.0
no_blockage,TX5,Portal,390857143,4.0,2.082629605424429e-13,126.8138796222888,3.8478250845485784e-10,1.2168494659596044e-09,1.2168494659596043,17.540062768355945,0.11438144523658414,20.310323052657104,0.06676010084906658,0.0,2.082629605424429e-13,,0.0
no_blockage,TX5,Portal,401142857,4.0,2.0865377425001641e-13,126.80573755111723,4.0017674120651935e-10,1.2728503607165536e-09,1.2728503607165536,17.540261880046405,0.11453100392467426,20.43535590210372,0.06681632763253427,0.0,2.0865377425001641e-13,,0.0
no_blockage,TX5,Portal,411428571,4.0,2.0904539780505718e-13,126.79759389127054,4.1802864504452746e-10,1.340409066109506e-09,1.340409066109506,17.540473339819382,0.11468019576216125,20.587546615092208,0.06687158950065432,0.0,2.0904539780505718e-13,,0.0
no_blockage,TX5,Portal,421714286,4.0,2.0943776409137161e-13,126.78945007194974,4.389166196969327e-10,1.4225146187616848e-09,1.4225146187616848,17.540700005317863,0.11482885855851625,20.774646536205502,0.066925630558838,0.0,2.0943776409137161e-13,,0.0
no_blockage,TX5,Portal,432000000,4.0,2.09830784734703e-13,126.78130795171938,4.635905477115526e-10,1.5230587704814824e-09,1.5230587704814824,17.54094558399911,0.11497678134413399,21.00691244401167,0.0669781184397222,0.0,2.09830784734703e-13,,0.0
no_blockage,TX5,Portal,442285714,4.0,2.1022434328355985e-13,126.77316995531433,4.930261013648778e-10,1.647119354528139e-09,1.647119354528139,17.541214903930896,0.11512368865879112,21.29780985057495,0.06702861978035918,0.0,2.1022434328355985e-13,,0.0
no_blockage,TX5,Portal,452571429,4.0,2.1061828686020973e-13,126.76503924044668,5.28490678384452e-10,1.8013040785992604e-09,1.8013040785992604,17.541514244010415,0.11526922124928136,21.664658873818468,0.06707657018617331,0.0,2.1061828686020973e-13,,0.0
no_blockage,TX5,Portal,462857143,4.0,2.1101241710121753e-13,126.756919877361,5.716137898552447e-10,1.9941186444046394e-09,1.9941186444046395,17.541851689507478,0.11541291498671838,22.128816645684957,0.06712124161456937,0.0,2.1101241710121753e-13,,0.0
no_blockage,TX5,Portal,473142857,4.0,2.1140648300245134e-13,126.74881698726702,6.244399468667032e-10,2.2362478454657865e-09,2.2362478454657864,17.542237406383865,0.11555418389349,22.71454024059964,0.06716171655795489,0.0,2.1140648300245134e-13,,0.0
no_blockage,TX5,Portal,483428571,4.0,2.1180018149124272e-13,126.74073672082115,6.894160651985822e-10,2.5405049849524403e-09,2.5405049849524404,17.54268359929811,0.11569232050335577,23.445139604665474,0.067196889931748,0.0,2.1180018149124272e-13,,0.0
no_blockage,TX5,Portal,493714286,4.0,2.121931753912279e-13,126.73268588095343,7.692349875404043e-10,2.921047467282216e-09,2.9210474672822158,17.5432037660266,0.11582653565323807,24.3350740111411,0.06722553339693012,0.0,2.121931753912279e-13,,0.0
no_blockage,TX5,Portal,504000000,4.0,2.1258513871355373e-13,126.72467099174386,8.664568293923828e-10,3.3914520286295342e-09,3.3914520286295344,17.543810855730385,0.11595606068967382,25.378717787498502,0.06724645785978711,0.0,2.1258513871355373e-13,,0.0
no_blockage,TX5,Portal,514285714,4.0,2.1297582804011797e-13,126.71669684563604,9.829240320389844e-10,3.961718225845467e-09,3.961718225845467,17.544514394524565,0.11608030996530652,26.54131710057255,0.06725876984146588,0.0,2.1297582804011797e-13,,0.0
no_blockage,TX5,Portal,524571429,4.0,2.1336515464048317e-13,126.7087650516934,1.1191832657289035e-09,4.635277496911373e-09,4.635277496911373,39.0355630653814,0.11619904653337595,25.361181850368467,0.06726213076329542,0.0,2.1336515464048317e-13,,0.0
no_blockage,TX5,Portal,534857143,4.0,2.137532157282499e-13,126.70087342973923,1.2742536997604834e-09,5.407746267216979e-09,5.40774626721698,39.000947775730964,0.11631245619581967,24.306043974725597,0.06725686973898497,0.0,2.137532157282499e-13,,0.0
no_blockage,TX5,Portal,545142857,4.0,2.1414026320491445e-13,126.69301667858642,1.4459090390021363e-09,6.268302739457931e-09,6.268302739457932,38.962474869341605,0.11642107942539083,23.409558677890583,0.06724387189284498,0.0,2.1414026320491445e-13,,0.0
no_blockage,TX5,Portal,555428571,4.0,2.1452663154318506e-13,126.68518786396193,1.6312848025645362e-09,7.202750888418936e-09,7.202750888418937,38.92075086020593,0.11652564913470191,22.676058387224625,0.06722431971859268,0.0,2.1452663154318506e-13,,0.0
no_blockage,TX5,Portal,565714286,4.0,2.1491266640397183e-13,126.67737987546056,1.8274666301939376e-09,8.196520691480136e-09,8.196520691480135,38.87639992696123,0.11662692857894139,22.089907986406576,0.06719943678389954,0.0,2.1491266640397183e-13,,0.0
no_blockage,TX5,Portal,576000000,4.0,2.1529867934541295e-13,126.66958634155884,2.0318559401026462e-09,9.236553132724617e-09,9.236553132724616,38.82998243288473,0.11672560760782215,21.626886025128105,0.06717032494373783,0.0,2.1529867934541295e-13,,0.0
no_blockage,TX5,Portal,586285714,4.0,2.1568492985826227e-13,126.66180198467421,2.242308567940642e-09,1.0312032860022949e-08,10.31203286002295,38.7819629939052,0.11682226075734392,21.262098379645863,0.06713789962403253,0.0,2.1568492985826227e-13,,0.0
no_blockage,TX5,Portal,596571429,4.0,2.1607162479396153e-13,126.65402262290894,2.4571314106599285e-09,1.1414393574964855e-08,11.414393574964855,38.732709930750325,0.11691734499705833,20.973771986926643,0.06710288758152456,0.0,2.1607162479396153e-13,,0.0
no_blockage,TX5,Portal,606857143,4.0,2.164589255198639e-13,126.64624501677548,2.6750175677880246e-09,1.2537004107814787e-08,12.537004107814786,38.68250856834271,0.11701121528271102,20.7443274445869,0.06706585245645968,0.0,2.164589255198639e-13,,0.0
no_blockage,TX5,Portal,617142857,4.0,2.1684695697892756e-13,126.63846667942394,2.8949677117539508e-09,1.3674779052263641e-08,13.674779052263641,38.63157786413769,0.11710414466103586,20.560143174074376,0.06702722720706457,0.0,2.1684695697892756e-13,,0.0
no_blockage,TX5,Portal,627428571,4.0,2.1723581603895275e-13,126.63068570309044,3.116218711790126e-09,1.4823822486351645e-08,14.823822486351645,38.58008566669908,0.11719634292656493,20.410871518005955,0.0669873440254854,0.0,2.1723581603895275e-13,,0.0
no_blockage,TX5,Portal,637714286,4.0,2.176255783119838e-13,126.62290061791352,3.338185796868984e-09,1.5981138067094717e-08,15.981138067094717,38.528161150509945,0.11728797191434652,20.288710367181647,0.06694645878268099,0.0,2.176255783119838e-13,,0.0
no_blockage,TX5,Portal,648000000,4.0,2.1801630341842672e-13,126.61511028322411,3.560418131704117e-09,1.7144405775414023e-08,17.14440577541402,38.47590440129229,0.11737915733105775,20.187777916138714,0.06690476990319498,0.0,2.1801630341842672e-13,,0.0
no_blockage,TX5,Portal,658285714,4.0,2.184080389419192e-13,126.60731380601625,3.7825655574362804e-09,1.8311814467282126e-08,18.311814467282126,38.42339361027383,0.11746999765722899,20.103621572305475,0.06686243254807865,0.0,2.184080389419192e-13,,0.0
no_blockage,TX5,Portal,668571429,4.0,2.1880082336617226e-13,126.5995104804833,4.004353957554229e-09,1.948193768386212e-08,19.48193768386212,38.37069041264945,0.11756057076536587,20.032848184975126,0.06681956914831404,0.0,2.1880082336617226e-13,,0.0
no_blockage,TX5,Portal,678857143,4.0,2.191946882494785e-13,126.5916997432951,4.2255670550970326e-09,2.065364178905611e-08,20.65364178905611,38.317843838023435,0.11765093882440839,19.972851143151384,0.06677627720470837,0.0,2.191946882494785e-13,,0.0
no_blockage,TX5,Portal,689142857,4.0,2.1958965983825717e-13,126.58388114043962,4.446032927733625e-09,2.1826017859785775e-08,21.826017859785775,38.2648932403661,0.11774115194152887,19.921610582474536,0.06673263507602567,0.0,2.1958965983825717e-13,,0.0
no_blockage,TX5,Portal,699428571,4.0,2.1998576027052816e-13,126.57605430250896,4.665613963605916e-09,2.2998330920177056e-08,22.998330920177057,38.21187048247181,0.1178312508798061,19.877547289190115,0.0666887062962847,0.0,2.1998576027052816e-13,,0.0
no_blockage,TX5,Portal,709714286,4.0,2.203830084797149e-13,126.56821892615011,4.8841993269480926e-09,2.4169981838890398e-08,24.169981838890397,38.15880157590531,0.11792126910023933,19.839415560541212,0.06664454281709521,0.0,2.203830084797149e-13,,0.0
no_blockage,TX5,Portal,720000000,4.0,2.2078142087871064e-13,126.56037476003286,5.101699261241782e-09,2.5340478504966656e-08,25.340478504966658,38.105707921849636,0.11801123430779566,19.806224214889014,0.06660018746174727,0.0,2.2078142087871064e-13,,0.0
no_blockage,TX5,Portal,730285714,4.0,2.2118101188192016e-13,126.55252159414658,5.3180407455972284e-09,2.650941384110381e-08,26.50941384110381,38.05260725777658,0.11810116963160155,19.77717796133862,0.06655567579796506,0.0,2.2118101188192016e-13,,0.0
no_blockage,TX5,Portal,740571429,4.0,2.215817943070048e-13,126.54465925156659,5.533164154755627e-09,2.767644889068582e-08,27.67644889068582,37.99951438577234,0.11819109453345086,19.751633551769235,0.06651103757910092,0.0,2.215817943070048e-13,,0.0
no_blockage,TX5,Portal,750857143,4.0,2.2198377968663944e-13,126.53678758206782,5.747020669192397e-09,2.8841299698681594e-08,28.841299698681595,37.94644173756463,0.11828102551295634,19.729066726974644,0.0664662978624092,0.0,2.2198377968663944e-13,,0.0
no_blockage,TX5,Portal,761142857,4.0,2.22386978512413e-13,126.52890645713029,5.959570250349042e-09,3.000372705203205e-08,30.003727052032048,37.8933998164488,0.11837097665922174,19.70904709793761,0.06642147788387606,0.0,2.22386978512413e-13,,0.0
no_blockage,TX5,Portal,771428571,4.0,2.2357714056735412e-13,126.50572602543063,2.873430900448373e-10,9.336205421588623e-10,0.9336205421588623,17.54433537714108,0.11785780034506127,19.684879324818517,0.06921113045715571,0.0,2.2357714056735412e-13,,0.0
no_blockage,TX5,Portal,781714286,4.0,2.2401337008464435e-13,126.49726060323425,2.9125618655967593e-10,9.41805479024415e-10,0.9418054790244149,17.544488171773335,0.1180212728308342,19.70465030522665,0.06927686208283473,0.0,2.2401337008464435e-13,,0.0
no_blockage,TX5,Portal,792000000,4.0,2.2445083461931822e-13,126.48878775337444,2.954946748029321e-10,9.51048482906629e-10,0.9510484829066289,17.544642910841176,0.11818500393925259,19.726656096353135,0.06934256849136936,0.0,2.2445083461931822e-13,,0.0
no_blockage,TX5,Portal,802285714,4.0,2.2488953334344887e-13,126.48030756734052,3.0009978513041666e-10,9.61522511967548e-10,0.9615225119675479,17.54479980839081,0.11834898199276843,19.75125611456574,0.06940823008739994,0.0,2.2488953334344887e-13,,0.0
no_blockage,TX5,Portal,812571429,4.0,2.2532946444360676e-13,126.47182015517157,3.05119862784341e-10,9.734352036161909e-10,0.9734352036161908,17.544959115309684,0.11851319312311573,19.77888474581071,0.06947382382172043,0.0,2.2532946444360676e-13,,0.0
no_blockage,TX5,Portal,822857143,4.0,2.2577062489850981e-13,126.46332564954827,3.1061193174038774e-10,9.870371310056543e-10,0.9870371310056543,17.54512112743264,0.11867762078746624,19.81007058389346,0.06953932243005158,0.0,2.2577062489850981e-13,,0.0
no_blockage,TX5,Portal,833142857,4.0,2.2621301019697264e-13,126.45482421098146,3.16643677118313e-10,1.002632335625937e-09,1.002632335625937,17.545286195820502,0.11884224515453858,19.84546151733721,0.06960469346753086,0.0,2.2621301019697264e-13,,0.0
no_blockage,TX5,Portal,843428571,4.0,2.266566139773053e-13,126.44631603444309,3.2329597787035893e-10,1.020591848233504e-09,1.020591848233504,17.545454739895916,0.11900704231968622,19.88585770427044,0.06966989807442657,0.0,2.266566139773053e-13,,0.0
no_blockage,TX5,Portal,853714286,4.0,2.2710142756253834e-13,126.43780135790902,3.3066616864124795e-10,1.0413711588456607e-09,1.0413711588456607,17.545627264366956,0.11917198329298784,19.932255263047622,0.06973488938533472,0.0,2.2710142756253834e-13,,0.0
no_blockage,TX5,Portal,864000000,4.0,2.275474393563899e-13,126.42928047345666,3.3887227538442825e-10,1.0655329394179027e-09,1.0655329394179027,17.545804381211656,0.11933703268384102,19.985904616331524,0.06979961046182187,0.0,2.275474393563899e-13,,0.0
no_blockage,TX5,Portal,874285714,4.0,2.279946340516701e-13,126.4207537418013,3.480585610284897e-10,1.0937767974490033e-09,1.0937767974490034,17.545986838475297,0.1195021469765336,20.048388983757608,0.06986399158314281,0.0,2.279946340516701e-13,,0.0
no_blockage,TX5,Portal,884571429,4.0,2.2844299158431125e-13,126.4122216114931,3.5840284540089224e-10,1.1269784957489374e-09,1.1269784957489373,17.546175558301034,0.11966727225071612,20.12173068006075,0.069927946666347,0.0,2.2844299158431125e-13,,0.0
no_blockage,TX5,Portal,894857143,4.0,2.2889248574049315e-13,126.40368464446495,3.701262409104884e-10,1.166241978528395e-09,1.166241978528395,17.546371687542727,0.11983234114462711,20.20853580783562,0.06999136849893577,0.0,2.2889248574049315e-13,,0.0
no_blockage,TX5,Portal,905142857,4.0,2.2934308228905853e-13,126.39514355026216,3.835061873444313e-10,1.2129687728493257e-09,1.2129687728493257,17.546576665578925,0.11999726878080685,20.31219173019208,0.07005412234651251,0.0,2.2934308228905853e-13,,0.0
no_blockage,TX5,Portal,915428571,4.0,2.2979473646454444e-13,126.3865992321337,3.9889398828682137e-10,1.2689509521246348e-09,1.268950952124635,17.546792315628327,0.12016194727136821,20.437136155873997,0.070116037337171,0.0,2.2979473646454444e-13,,0.0
no_blockage,TX5,Portal,925714286,4.0,2.3024738956771435e-13,126.37805284921617,4.1673844466325943e-10,1.3364958404171926e-09,1.3364958404171927,17.547020967952044,0.12032623829003074,20.58922065913198,0.07017689482403963,0.0,2.3024738956771435e-13,,0.0
no_blockage,TX5,Portal,936000000,4.0,2.307009643875918e-13,126.3695059001582,4.376175922868808e-10,1.4185927297858522e-09,1.4185927297858523,17.547265625541723,0.12048996305766775,20.776191596706337,0.07023641271155737,0.0,2.307009643875918e-13,,0.0
no_blockage,TX5,Portal,946285714,4.0,2.3115535910787195e-13,126.36096033422106,4.622807871882838e-10,1.5191331147182662e-09,1.5191331147182663,17.54753018425985,0.12065288899146617,21.008298981892963,0.0702942245890844,0.0,2.3115535910787195e-13,,0.0
no_blockage,TX5,Portal,956571429,4.0,2.316104394128766e-13,126.3524186948161,4.917029282770614e-10,1.643193714748103e-09,1.6431937147481028,17.547819717275267,0.12081471237053289,21.298999081405434,0.07034985269235776,0.0,2.316104394128766e-13,,0.0
no_blockage,TX5,Portal,966857143,4.0,2.32066028822503e-13,126.3438842944813,5.271502626216872e-10,1.797379776461729e-09,1.797379776461729,17.548140821845635,0.12097503703626368,21.665599347866735,0.07040267478547148,0.0,2.32066028822503e-13,,0.0
no_blockage,TX5,Portal,977142857,4.0,2.3252189820466586e-13,126.33536140315482,5.702505748535191e-10,1.990192514723073e-09,1.990192514723073,17.548501992549628,0.12113335112028949,22.129439671187697,0.07045188819620635,0.0,2.3252189820466586e-13,,0.0
no_blockage,TX5,Portal,987428571,4.0,2.329777574922735e-13,126.32685539315045,6.230457842290989e-10,2.232309320152292e-09,2.2323093201522917,17.548913908914678,0.12128900829154918,22.714754128910545,0.07049648134533194,0.0,2.329777574922735e-13,,0.0
no_blockage,TX5,Portal,997714286,4.0,2.334332563451272e-13,126.31837271605535,6.879789619934893e-10,2.5365321166340454e-09,2.5365321166340453,17.549389390309273,0.12144122810071191,23.44482328619108,0.07053523581794478,0.0,2.334332563451272e-13,,0.0
no_blockage,TX5,Portal,1008000000,4.0,2.338880049456777e-13,126.30992050612748,7.677374192328664e-10,2.9170019330159943e-09,2.917001933015994,17.54994261114962,0.12158913979383153,24.33407169941189,0.07056679726725348,0.0,2.338880049456777e-13,,0.0
no_blockage,TX5,Portal,1018285714,4.0,2.3434162642803127e-13,126.30150560219603,8.648737368128015e-10,3.387273646932739e-09,3.387273646932739,17.550587164182737,0.12173189495695226,25.376837806492865,0.0705898545610549,0.0,2.3434162642803127e-13,,0.0
no_blockage,TX5,Portal,1028571429,4.0,2.347938395114411e-13,126.29313302233989,9.81220906173348e-10,3.957320228472691e-09,3.957320228472691,17.551333039255205,0.12186884668716083,26.538338428328437,0.07060342242911999,0.0,2.347938395114411e-13,,0.0
no_blockage,TX5,Portal,1038857143,4.0,2.35244541983282e-13,126.28480444049657,1.1173149614096972e-09,4.630544213549835e-09,4.630544213549835,39.03613130147136,0.12199973237410794,25.358441439451887,0.07060712734105541,0.0,2.35244541983282e-13,,0.0
no_blockage,TX5,Portal,1049142857,4.0,2.35693846881663e-13,126.27651755194053,1.272164505730705e-09,5.402534301125672e-09,5.402534301125672,38.99980273876652,0.12212475550619929,24.303621465512208,0.07060133188953195,0.0,2.35693846881663e-13,,0.0
no_blockage,TX5,Portal,1059428571,4.0,2.361420463131386e-13,126.26826677656567,1.4435340060946615e-09,6.262445222704977e-09,6.262445222704977,38.95942711048011,0.12224451077608665,23.407508259784237,0.07058701169248113,0.0,2.361420463131386e-13,,0.0
no_blockage,TX5,Portal,1069714286,4.0,2.365895279700598e-13,126.26004482216403,1.6285518011900665e-09,7.196063190963301e-09,7.196063190963301,38.91564189286122,0.12235980530878919,22.674405543077487,0.07056547026085734,0.0,2.365895279700598e-13,,0.0
no_blockage,TX5,Portal,1080000000,4.0,2.3703669249740564e-13,126.25184421434128,1.8242984871010778e-09,8.188805916385623e-09,8.188805916385624,38.86910297911421,0.1224714799528246,22.08865419336239,0.07053805643700707,0.0,2.3703669249740564e-13,,0.0
